GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 50422,  2, 7,22161149.113000,24.000000,35.168100,131.214450,4.176485,2.397576,23018.631813,9.357651,1.220809,-0.004775,-21528719.307918,14703378.487346,-3790615.582150,-1.000000
 50422, 15, 7,20312572.848000,46.000000,71.431177,286.463370,2.542946,1.555591,-105536.169923,-8.880445,-1.158552,-0.188739,-3761194.811012,23415385.856871,11343537.923920,1.000000
 50422, 24, 7,22890305.600000,27.000000,28.400951,174.494724,5.049756,2.735762,-15478.349808,-12.714837,-1.658791,-12.854131,-11399630.714098,20685970.506109,-11972893.904313,1.000000
 50422, 29, 7,21584801.339000,45.000000,44.889161,256.518313,3.412330,2.028927,127938.906700,12.237631,1.596535,-0.811827,4851496.023124,25651783.630835,4897053.974066,1.000000
 50422, 37, 7,20884058.221000,34.000000,41.490610,316.724370,3.633972,2.143260,-8833.090704,1.785360,0.232920,-1.387750,3877642.291748,17485896.555034,18156682.089993,1.000000
 50422, 51, 7,19715624.357000,38.000000,62.984616,193.771687,2.705376,1.639033,-16583.849329,3.447281,0.449736,-1.011865,-8463909.011431,24042685.619968,1026295.659602,1.000000
 50422, 52, 7,20652147.940000,39.000000,46.800471,319.478607,3.304014,1.971014,-102761.156311,-5.232641,-0.682656,-0.192613,1896930.394055,18047748.342469,17953245.323832,1.000000
 50423,  2, 7,22161691.562000,23.000000,35.161633,131.220742,4.177150,2.397866,23018.627718,5.083562,1.163072,-3.610595,-21528513.026188,14702764.253885,-3793735.577749,-1.000000
 50423, 15, 7,20312653.536000,46.000000,71.432045,286.490100,2.542933,1.555584,-105536.170757,-4.691818,-1.073445,-0.119310,-3761854.673943,23413997.460242,11346174.163433,1.000000
 50423, 24, 7,22889809.316000,29.000000,28.407743,174.491601,5.048660,2.735386,-15478.350279,-6.939122,-1.587607,15.180722,-11400993.602054,20686702.117566,-11970277.851501,1.000000
 50423, 29, 7,21585087.298000,44.000000,44.886335,256.506910,3.412498,2.029016,127938.904694,6.547378,1.497980,-0.539712,4851332.952608,25652418.087753,4893908.481523,1.000000
 50423, 37, 7,20884223.573000,33.000000,41.489800,316.736354,3.634030,2.143289,-8833.092339,1.718300,0.393131,-0.220557,3876042.907174,17483991.612774,18158858.581087,1.000000
 50423, 51, 7,19716136.510000,39.000000,62.974156,193.768197,2.705627,1.639169,-16583.849329,1.948579,0.445817,-0.607528,-8463739.393715,24042899.337208,1022696.374007,1.000000
 50423, 52, 7,20651826.075000,39.000000,46.807420,319.469450,3.303639,1.970812,-102761.156583,-3.666879,-0.838948,-0.151320,1896211.027236,18050104.550867,17950956.997501,1.000000
 50424,  2, 7,22162237.841000,23.000000,35.155197,131.226902,4.177811,2.398154,23018.623622,4.589562,1.147055,-0.042054,-21528306.478967,14702149.748476,-3796855.489878,-1.000000
 50424, 15, 7,20312734.524000,44.000000,71.432979,286.517158,2.542919,1.555578,-105536.171590,-4.197271,-1.049011,0.060616,-3762514.676855,23412608.770674,11348810.153967,1.000000
 50424, 24, 7,22889299.791000,28.000000,28.414644,174.488390,5.047547,2.735004,-15478.350751,-6.274972,-1.568284,1.864199,-11402356.199206,20687433.593698,-11967661.541678,1.000000
 50424, 29, 7,21585373.791000,45.000000,44.883633,256.495560,3.412659,2.029101,127938.902687,5.882681,1.470240,-0.272683,4851169.897192,25653052.159198,4890762.884858,1.000000
 50424, 37, 7,20884389.188000,33.000000,41.489010,316.748437,3.634087,2.143318,-8833.093975,1.751595,0.437771,-0.004323,3874443.171580,17482086.576350,18161034.636365,1.000000
 50424, 51, 7,19716648.626000,39.000000,62.963829,193.764559,2.705875,1.639303,-16583.849329,1.780260,0.444935,-0.898013,-8463569.586245,24043112.580275,1019097.064703,1.000000
 50424, 52, 7,20651504.337000,39.000000,46.814380,319.460411,3.303264,1.970609,-102761.156856,-3.531855,-0.882705,-0.172240,1895491.969172,18052460.527087,17948668.241544,1.000000
 50425,  2, 7,22162780.735000,24.000000,35.148790,131.233074,4.178470,2.398441,23018.619525,4.606548,1.153759,-3.471960,-21528099.666296,14701534.971089,-3799975.318470,-1.000000
 50425, 15, 7,20312815.389000,46.000000,71.433893,286.544225,2.542905,1.555571,-105536.172423,-4.222255,-1.057509,-0.143259,-3763174.819214,23411219.788607,11351445.894836,1.000000
 50425, 24, 7,22888785.747000,28.000000,28.421566,174.485198,5.046431,2.734621,-15478.351223,-6.297148,-1.577188,-2.876109,-11403718.504864,20688164.934473,-11965044.975522,1.000000
 50425, 29, 7,21585660.405000,46.000000,44.880924,256.484229,3.412820,2.029187,127938.900681,5.912855,1.480937,-0.209723,4851006.857309,25653685.844924,4887617.184888,1.000000
 50425, 37, 7,20884554.878000,33.000000,41.488215,316.760516,3.634143,2.143346,-8833.095611,1.675513,0.419650,0.057020,3872843.086352,17480181.446623,18163210.254736,1.000000
 50425, 51, 7,19717161.399000,39.000000,62.953510,193.760974,2.706123,1.639437,-16583.849329,1.779336,0.445654,-0.423840,-8463399.589471,24043325.349041,1015497.730921,1.000000
 50425, 52, 7,20651183.113000,40.000000,46.821334,319.451361,3.302889,1.970406,-102761.157129,-3.454848,-0.865304,0.228809,1894773.219357,18054816.271634,17946379.055469,1.000000
 50426, 15, 6,20312896.936000,45.000000,71.434548,286.570758,2.542895,1.555567,-105536.173257,0.364359,0.400039,0.345017,-3763835.101617,23409830.513687,11354081.386609,1.000000
 50426, 24, 6,22888268.158000,26.000000,28.428416,174.482314,5.045325,2.734241,-15478.351695,-0.086893,-0.095402,-6.310941,-11405080.519710,20688896.139812,-11962428.152467,1.000000
 50426, 29, 6,21585947.271000,45.000000,44.877917,256.472944,3.412999,2.029281,127938.898674,-0.277466,-0.304636,-0.096854,4850843.832420,25654319.145154,4884471.380931,1.000000
 50426, 37, 6,20884720.535000,33.000000,41.487317,316.772383,3.634207,2.143378,-8833.097247,2.148621,2.359024,-0.093657,3871242.651509,17478276.223680,18165385.436148,1.000000
 50426, 51, 6,19717674.274000,39.000000,62.943006,193.758042,2.706375,1.639573,-16583.849329,0.219448,0.240937,-0.426159,-8463229.403466,24043537.643475,1011898.372745,1.000000
 50426, 52, 6,20650861.613000,40.000000,46.828196,319.442036,3.302519,1.970206,-102761.157401,-2.368069,-2.599961,-0.302647,1894054.778255,18057171.783826,17944089.439878,1.000000
 50427, 15, 6,20312978.660000,46.000000,71.435558,286.597926,2.542880,1.555560,-105536.174090,0.306885,0.399541,0.473119,-3764495.524096,23408440.945958,11356716.629229,1.000000
 50427, 24, 6,22887766.497000,29.000000,28.435298,174.478999,5.044216,2.733860,-15478.352167,-0.073826,-0.096116,9.739420,-11406442.244427,20689627.209637,-11959811.071943,1.000000
 50427, 29, 6,21586234.693000,46.000000,44.875288,256.461554,3.413155,2.029364,127938.896668,-0.233059,-0.303425,0.367458,4850680.821986,25654952.060111,4881325.472303,1.000000
 50427, 37, 6,20884886.397000,33.000000,41.486559,316.784519,3.634261,2.143405,-8833.098883,1.811501,2.358434,0.113602,3869641.865009,17476370.906446,18167560.182106,1.000000
 50427, 51, 6,19718187.273000,39.000000,62.932703,193.754178,2.706623,1.639707,-16583.849329,0.185899,0.242026,-0.555642,-8463059.028679,24043749.463447,1008298.989404,1.000000
 50427, 52, 6,20650540.880000,40.000000,46.835184,319.433056,3.302143,1.970003,-102761.157674,-1.997400,-2.600459,0.395544,1893336.644391,18059527.065356,17941799.393187,1.000000
 50428,  5, 7,22624989.174000,26.000000,32.644290,54.830938,4.447629,2.515336,-1689.971666,9.471172,0.762010,9999.000000,-19513537.732100,5510219.170606,17161641.337779,-1.000000
 50428, 15, 7,20313060.294000,46.000000,71.437231,286.627133,2.537252,1.555548,-105536.174923,-16.424193,-1.321420,0.281030,-3765156.087246,23407051.085067,11359351.623266,1.000000
 50428, 24, 7,22887256.159000,29.000000,28.442567,174.474816,5.031931,2.733459,-15478.352639,-14.471578,-1.164321,0.829661,-11407803.678326,20690358.143914,-11957193.734629,1.000000
 50428, 29, 7,21586522.288000,47.000000,44.873544,256.450240,3.405738,2.029419,127938.894661,21.424599,1.723731,0.401153,4850517.826439,25655584.589548,4878179.459822,1.000000
 50428, 37, 7,20885051.882000,34.000000,41.485979,316.797367,3.626293,2.143426,-8833.100519,-3.111693,-0.250353,-0.262105,3868040.728239,17474465.495782,18169734.491518,1.000000
 50428, 51, 7,19718700.135000,38.000000,62.923114,193.748597,2.700890,1.639832,-16583.849329,12.606425,1.014259,-0.696372,-8462888.464805,24043960.809025,1004699.581843,1.000000
 50428, 52, 7,20650219.826000,40.000000,46.842312,319.424970,3.294483,1.969796,-102761.157947,-9.494733,-0.763905,-0.047576,1892618.819200,18061882.114354,17939508.917091,1.000000
 50429,  5, 7,22625356.889000,27.000000,32.641409,54.838992,4.442118,2.515476,-1689.971483,9.388809,0.762146,8.435635,-19515508.641091,5509235.882355,17159748.464704,-1.000000
 50429, 15, 7,20313141.965000,47.000000,71.438198,286.654250,2.533898,1.555541,-105536.175757,-16.278565,-1.321429,0.259044,-3765816.790535,23405660.931453,11361986.368034,1.000000
 50429, 24, 7,22886750.827000,30.000000,28.449457,174.471546,5.024198,2.733078,-15478.353111,-14.348371,-1.164743,5.724524,-11409164.822089,20691088.942565,-11954576.139958,1.000000
 50429, 29, 7,21586809.523000,47.000000,44.870880,256.438867,3.401411,2.029503,127938.892655,21.238127,1.724026,-0.032947,4850354.845725,25656216.733452,4875033.343554,1.000000
 50429, 37, 7,20885217.862000,35.000000,41.485211,316.809476,3.621573,2.143454,-8833.102155,-3.150288,-0.255728,0.235253,3866439.241902,17472559.992162,18171908.363815,1.000000
 50429, 51, 7,19719213.760000,41.000000,62.912798,193.744837,2.697582,1.639966,-16583.849329,12.489257,1.013828,-0.134336,-8462717.711917,24044171.680174,1001100.150148,1.000000
 50429, 52, 7,20649899.028000,42.000000,46.849290,319.415949,3.289771,1.969593,-102761.158219,-9.338969,-0.758100,0.048201,1891901.301690,18064236.931918,17937218.010550,1.000000
 50430,  5, 7,22625720.726000,26.000000,32.638555,54.847024,4.443301,2.515614,-1689.971299,9.879398,0.762184,4.582149,-19517479.382315,5508252.793695,17157855.226713,-1.000000
 50430, 15, 7,20313223.663000,47.000000,71.439136,286.681436,2.534363,1.555534,-105536.176590,-17.169466,-1.324605,0.223613,-3766477.633994,23404270.485160,11364620.863474,1.000000
 50430, 24, 7,22886237.769000,30.000000,28.456397,174.468301,5.024037,2.732694,-15478.353584,-15.090165,-1.164189,-1.827506,-11410525.674345,20691819.605582,-11951958.289232,1.000000
 50430, 29, 7,21587097.149000,45.000000,44.868212,256.427541,3.402213,2.029587,127938.890649,22.380234,1.726610,0.331992,4850191.879791,25656848.491812,4871887.123566,1.000000
 50430, 37, 7,20885383.515000,36.000000,41.484424,316.821591,3.622314,2.143482,-8833.103791,-3.640119,-0.280831,-0.110865,3864837.404643,17470654.394899,18174081.799982,1.000000
 50430, 51, 7,19719727.143000,41.000000,62.902517,193.741161,2.698339,1.640100,-16583.849329,13.107200,1.011206,-0.444148,-8462546.769710,24044382.076963,997500.695264,1.000000
 50430, 52, 7,20649578.585000,42.000000,46.856247,319.406929,3.290021,1.969391,-102761.158492,-9.467081,-0.730375,0.361212,1891184.092813,18066591.516772,17934926.674714,1.000000
 50431,  5, 7,22626083.791000,26.000000,32.635709,54.855071,4.441659,2.515753,-1689.971115,10.040016,0.762242,3.619637,-19519449.954581,5507269.905765,17155961.624752,-1.000000
 50431, 15, 7,20313305.247000,48.000000,71.440068,286.708548,2.533218,1.555528,-105536.177423,-17.485525,-1.327508,-0.034921,-3767138.617091,23402879.746627,11367255.108902,1.000000
 50431, 24, 7,22885728.255000,30.000000,28.463306,174.465064,5.020686,2.732312,-15478.354056,-15.328202,-1.163723,1.874961,-11411886.235090,20692550.132910,-11949340.182508,1.000000
 50431, 29, 7,21587385.066000,48.000000,44.865526,256.416194,3.400854,2.029672,127938.888642,22.773711,1.728989,0.472538,4850028.929067,25657479.864380,4868740.800675,1.000000
 50431, 37, 7,20885549.222000,33.000000,41.483641,316.833687,3.620752,2.143510,-8833.105427,-4.006492,-0.304174,-0.180273,3863235.217850,17468748.704853,18176254.798929,1.000000
 50431, 51, 7,19720241.142000,40.000000,62.892204,193.737488,2.697382,1.640234,-16583.849329,13.287204,1.008770,0.064580,-8462375.638633,24044591.999261,993901.216419,1.000000
 50431, 52, 7,20649258.243000,41.000000,46.863209,319.397883,3.288179,1.969188,-102761.158765,-9.280712,-0.704595,0.255231,1890467.192062,18068945.869422,17932634.909091,1.000000
 50432,  2, 8,22166623.092000,26.000000,35.103583,131.275246,4.165003,2.400467,23018.590846,-26.206308,-1.619472,9999.000000,-21526644.555757,14697223.892657,-3821811.800569,-1.000000
 50432,  5, 8,22626441.084000,26.000000,32.632997,54.863054,4.439495,2.515884,-1689.970931,23.663617,1.462341,-2.265250,-19521420.360092,5506287.216262,17154067.657055,-1.000000
 50432, 15, 8,20313386.955000,51.000000,71.440760,286.735706,2.531789,1.555523,-105536.178257,-15.726292,-0.971838,-0.018916,-3767799.740986,23401488.715105,11369889.105515,1.000000
 50432, 24, 8,22885219.440000,34.000000,28.470285,174.462045,5.016756,2.731926,-15478.354529,-0.632153,-0.039065,1.986538,-11413246.505691,20693280.524446,-11946721.818592,1.000000
 50432, 29, 8,21587673.169000,49.000000,44.862642,256.405041,3.399119,2.029762,127938.886636,18.901135,1.168034,0.497157,4849865.992530,25658110.851615,4865594.373449,1.000000
 50432, 37, 8,20885714.995000,34.000000,41.482672,316.845729,3.618793,2.143545,-8833.107063,-9.406949,-0.581322,-0.238284,3861632.680853,17466842.921724,18178427.361123,1.000000
 50432, 51, 8,19720755.945000,41.000000,62.881894,193.734374,2.696119,1.640369,-16583.849329,22.163268,1.369624,0.497812,-8462204.319136,24044801.446940,990301.712841,1.000000
 50432, 52, 8,20648937.933000,41.000000,46.869986,319.388747,3.285974,1.968991,-102761.159037,-12.756320,-0.788303,0.085250,1889750.599416,18071299.989778,17930342.713736,1.000000
 50433,  2, 8,22167171.615000,26.000000,35.097098,131.281467,4.154865,2.400758,23018.586748,-29.046924,-1.847149,1.553754,-21526435.622568,14696606.934171,-3824930.964339,-1.000000
 50433,  5, 8,22626798.762000,25.000000,32.630207,54.871142,4.428314,2.516020,-1689.970747,23.573226,1.499066,-1.649163,-19523390.597091,5505304.726897,17152173.325018,-1.000000
 50433, 15, 8,20313469.109000,48.000000,71.441636,286.762555,2.525211,1.555516,-105536.179090,-12.804487,-0.814261,0.185613,-3768461.004582,23400097.391431,11372522.851999,1.000000
 50433, 24, 8,22884722.252000,35.000000,28.477101,174.458873,5.002654,2.731550,-15478.355001,3.352359,0.213183,13.756144,-11414606.484776,20694010.780181,-11944103.198788,1.000000
 50433, 29, 8,21587961.183000,47.000000,44.859854,256.393648,3.390470,2.029850,127938.884629,14.925826,0.949161,0.188245,4849703.071583,25658741.452799,4862447.844204,1.000000
 50433, 37, 8,20885881.348000,34.000000,41.481874,316.857745,3.609464,2.143573,-8833.108699,-9.359204,-0.595169,0.403903,3860029.793668,17464937.045600,18180599.486512,1.000000
 50433, 51, 8,19721270.497000,40.000000,62.871473,193.730811,2.689377,1.640505,-16583.849329,21.049699,1.338590,0.111709,-8462032.810538,24045010.420164,986702.186334,1.000000
 50433, 52, 8,20648617.811000,40.000000,46.876939,319.379597,3.277082,1.968789,-102761.159310,-11.690496,-0.743421,0.076481,1889034.314856,18073653.877751,17928050.088703,1.000000
 50434,  2, 7,22167715.844000,26.000000,35.090736,131.288404,4.167413,2.401043,23018.582649,1.067843,1.072253,-2.916684,-21526226.424493,14695989.702909,-3828050.044699,-1.000000
 50434, 15, 7,20313551.070000,51.000000,71.442183,286.787748,2.532431,1.555513,-105536.179924,-0.926437,-0.930263,-0.049541,-3769122.407910,23398705.775649,11375156.348296,1.000000
 50434, 24, 7,22884211.945000,36.000000,28.483616,174.456225,5.015937,2.731189,-15478.355474,-1.475346,-1.481439,0.728487,-11415966.173026,20694740.900037,-11941484.322529,1.000000
 50434, 29, 7,21588249.031000,49.000000,44.856555,256.382053,3.400371,2.029954,127938.882623,1.333939,1.339448,-0.042753,4849540.164715,25659371.668626,4859301.210757,1.000000
 50434, 37, 7,20886047.609000,35.000000,41.481129,316.869234,3.619850,2.143600,-8833.110335,0.642620,0.645274,0.223723,3858426.556312,17463031.076566,18182771.175043,1.000000
 50434, 51, 7,19721785.196000,39.000000,62.860518,193.728194,2.697339,1.640648,-16583.849329,0.441202,0.443025,0.053883,-8461861.113287,24045218.918804,983102.636125,1.000000
 50434, 52, 7,20648297.827000,42.000000,46.883967,319.369795,3.286086,1.968585,-102761.159583,-1.083822,-1.088299,0.112247,1888318.338846,18076007.532660,17925757.034596,1.000000
 50435,  2, 8,22168262.869000,25.000000,35.084246,131.293832,4.157329,2.401335,23018.578551,-27.849467,-1.882011,-0.293300,-21526016.961984,14695372.197798,-3831169.043065,-1.000000
 50435,  5, 8,22627507.400000,25.000000,32.624640,54.887259,4.430202,2.516291,-1689.970378,22.238852,1.502857,9999.000000,-19527330.568144,5503340.345684,17148383.565832,-1.000000
 50435, 15, 8,20313633.123000,48.000000,71.443398,286.816552,2.525881,1.555504,-105536.180757,-11.654744,-0.787604,-0.074308,-3769783.952696,23397313.866609,11377789.596233,1.000000
 50435, 24, 8,22883700.520000,35.000000,28.490895,174.452506,5.001835,2.730788,-15478.355947,3.768575,0.254673,-0.543058,-11417325.571123,20695470.883934,-11938865.189244,1.000000
 50435, 29, 8,21588537.005000,46.000000,44.854373,256.370960,3.391729,2.030023,127938.880617,13.496784,0.912085,-0.016348,4849377.271874,25660001.499083,4856154.473175,1.000000
 50435, 37, 8,20886213.345000,34.000000,41.480294,316.881849,3.610571,2.143630,-8833.111971,-8.924044,-0.603069,-0.278250,3856822.968803,17461125.014710,18184942.426665,1.000000
 50435, 51, 8,19722300.086000,39.000000,62.850775,193.723703,2.690616,1.640775,-16583.849329,19.686663,1.330385,-0.003254,-8461689.227457,24045426.942828,979503.062301,1.000000
 50435, 52, 8,20647977.857000,42.000000,46.890847,319.361369,3.277243,1.968385,-102761.159855,-10.762619,-0.727316,-0.047029,1887602.670394,18078360.955604,17923463.550375,1.000000
 50436,  5, 7,22627862.080000,24.000000,32.621761,54.895391,4.433428,2.516431,-1689.970194,7.367911,0.762967,-4.868233,-19529300.301514,5502358.454391,17146488.139217,-1.000000
 50436, 15, 7,20313715.170000,46.000000,71.444491,286.843428,2.527506,1.555496,-105536.181591,-12.839608,-1.329575,-0.160795,-3770445.637843,23395921.665150,11380422.594495,1.000000
 50436, 24, 7,22883187.994000,33.000000,28.497712,174.449133,5.004001,2.730411,-15478.356420,-11.252678,-1.165244,-1.723147,-11418684.678379,20696200.731840,-11936245.799613,1.000000
 50436, 29, 7,21588825.126000,47.000000,44.851798,256.359417,3.394086,2.030104,127938.878610,16.724376,1.731853,-0.007856,4849214.393491,25660630.943924,4853007.632275,1.000000
 50436, 37, 7,20886379.407000,31.000000,41.479692,316.893926,3.612961,2.143652,-8833.113607,-3.313135,-0.343084,0.103436,3855219.030469,17459218.859731,18187113.241842,1.000000
 50436, 51, 7,19722814.997000,39.000000,62.840398,193.719654,2.692614,1.640911,-16583.849329,9.706951,1.005180,-0.064264,-8461517.153496,24045634.492108,975903.464090,1.000000
 50436, 52, 7,20647658.178000,41.000000,46.897988,319.352300,3.278992,1.968178,-102761.160128,-6.393815,-0.662096,0.147364,1886887.309482,18080714.146493,17921169.636095,1.000000
 50437, 15, 6,20313797.055000,46.000000,71.444808,286.868847,2.534265,1.555494,-105536.182424,0.037824,0.394640,-0.551339,-3771107.462817,23394529.171712,11383055.342396,1.000000
 50437, 24, 6,22882677.021000,33.000000,28.504342,174.446669,5.016337,2.730044,-15478.356893,-0.009899,-0.103279,-0.123809,-11420043.494793,20696930.443700,-11933626.153693,1.000000
 50437, 29, 6,21589113.334000,46.000000,44.848341,256.348059,3.403374,2.030213,127938.876604,-0.027926,-0.291361,-0.105930,4849051.529997,25661260.002901,4849860.688875,1.000000
 50437, 37, 6,20886545.313000,32.000000,41.478742,316.905410,3.622697,2.143685,-8833.115243,0.225473,2.352470,-0.337349,3853614.742699,17457312.612490,18189283.619488,1.000000
 50437, 51, 6,19723330.485000,41.000000,62.829507,193.717551,2.700081,1.641053,-16583.849329,0.024238,0.252890,0.259752,-8461344.890723,24045841.566807,972303.843296,1.000000
 50437, 52, 6,20647338.706000,41.000000,46.904807,319.342460,3.287402,1.967980,-102761.160401,-0.249711,-2.605360,0.060641,1886172.257542,18083067.103457,17918875.293452,1.000000
 50438, 15, 6,20313879.425000,48.000000,71.445674,286.895885,2.535766,1.555488,-105536.183258,0.042977,0.394157,-0.252322,-3771769.428214,23393136.385942,11385687.840508,1.000000
 50438, 24, 6,22882164.168000,34.000000,28.511257,174.443487,5.018230,2.729663,-15478.357366,-0.011339,-0.103997,-2.176224,-11421402.019677,20697660.019483,-11931006.252163,1.000000
 50438, 29, 6,21589402.048000,49.000000,44.845601,256.336733,3.405570,2.030299,127938.874598,-0.031638,-0.290160,0.219936,4848888.680854,25661888.676239,4846713.642290,1.000000
 50438, 37, 6,20886711.631000,32.000000,41.477947,316.917467,3.624918,2.143714,-8833.116879,0.256437,2.351868,-0.187209,3852010.105511,17455406.273074,18191453.559550,1.000000
 50438, 51, 6,19723846.459000,40.000000,62.819173,193.714018,2.701944,1.641188,-16583.849329,0.027692,0.253975,0.655278,-8461172.439588,24046048.166797,968704.199146,1.000000
 50438, 52, 6,20647019.282000,41.000000,46.911753,319.333339,3.288995,1.967779,-102761.160673,-0.284129,-2.605843,-0.108944,1885457.513099,18085419.828191,17916580.520861,1.000000
 50439, 15, 6,20313962.507000,49.000000,71.446566,286.922966,2.536519,1.555482,-105536.184091,0.036785,0.393676,0.333499,-3772431.534631,23391743.307486,11388320.089399,1.000000
 50439, 24, 6,22881653.394000,34.000000,28.518173,174.440271,5.018644,2.729281,-15478.357839,-0.009785,-0.104716,-0.091558,-11422760.254396,20698389.459085,-11928386.093830,1.000000
